frame_id,timestamp_seconds,timestamp_hms,event,zone,track_id,class_id,class_name,x_center,y_center
1,0.0,00:00:00,entry,front_vat_staging,1,1,vat,895,1552
1,0.0,00:00:00,entry,front_vat_staging,2,1,vat,686,1522
1,0.0,00:00:00,entry,machine_service_area,3,0,person,699,1189
1,0.0,00:00:00,entry,front_vat_staging,4,0,person,465,1711
92,15.167,00:00:15,entry,rack_buffer_area,11,0,person,269,422
184,30.5,00:00:30,entry,front_vat_staging,15,0,person,370,1846
308,51.167,00:00:51,entry,front_vat_staging,22,0,person,369,1849
443,73.667,00:01:13,entry,machine_service_area,4,0,person,495,1435
443,73.667,00:01:13,exit,front_vat_staging,4,0,person,495,1435
458,76.167,00:01:16,entry,left_transit_lane,28,0,person,102,788
459,76.333,00:01:16,exit,machine_service_area,3,0,person,800,1271
460,76.5,00:01:16,entry,front_vat_staging,3,0,person,807,1271
492,81.833,00:01:21,exit,front_vat_staging,3,0,person,841,1241
493,82.0,00:01:22,entry,front_vat_staging,3,0,person,836,1263
509,84.667,00:01:24,exit,front_vat_staging,3,0,person,833,1251
510,84.833,00:01:24,entry,machine_service_area,3,0,person,840,1240
515,85.667,00:01:25,exit,machine_service_area,3,0,person,906,1215
515,85.667,00:01:25,entry,front_vat_staging,3,0,person,906,1215
579,96.333,00:01:36,exit,machine_service_area,4,0,person,261,1608
579,96.333,00:01:36,entry,front_vat_staging,4,0,person,261,1608
580,96.5,00:01:36,entry,left_transit_lane,4,0,person,232,1645
580,96.5,00:01:36,exit,front_vat_staging,4,0,person,232,1645
584,97.167,00:01:37,entry,front_vat_staging,40,0,person,379,1841
614,102.167,00:01:42,entry,left_transit_lane,44,0,person,77,768
625,104.0,00:01:44,exit,left_transit_lane,44,0,person,199,763
626,104.167,00:01:44,entry,rack_buffer_area,44,0,person,207,760
653,108.667,00:01:48,entry,left_transit_lane,49,0,person,102,1777
658,109.5,00:01:49,entry,front_vat_staging,50,0,person,252,1793
665,110.667,00:01:50,exit,left_transit_lane,49,0,person,414,1507
665,110.667,00:01:50,entry,front_vat_staging,49,0,person,414,1507
671,111.667,00:01:51,entry,front_vat_staging,57,0,person,378,1848
684,113.833,00:01:53,entry,machine_service_area,66,0,person,599,1237
690,114.833,00:01:54,exit,machine_service_area,66,0,person,477,1511
690,114.833,00:01:54,entry,front_vat_staging,66,0,person,477,1511
691,115.0,00:01:55,entry,machine_service_area,49,0,person,377,1516
691,115.0,00:01:55,exit,front_vat_staging,49,0,person,377,1516
714,118.833,00:01:58,entry,left_transit_lane,70,0,person,118,726
718,119.5,00:01:59,exit,left_transit_lane,70,0,person,186,689
719,119.667,00:01:59,entry,rack_buffer_area,70,0,person,199,687
730,121.5,00:02:01,entry,machine_service_area,73,0,person,316,1113
735,122.333,00:02:02,entry,left_transit_lane,49,0,person,223,1148
735,122.333,00:02:02,exit,machine_service_area,49,0,person,223,1148
740,123.167,00:02:03,exit,left_transit_lane,49,0,person,222,995
741,123.333,00:02:03,entry,machine_service_area,49,0,person,228,966
744,123.833,00:02:03,exit,machine_service_area,49,0,person,225,902
745,124.0,00:02:04,entry,machine_service_area,49,0,person,232,879
753,125.333,00:02:05,entry,rack_buffer_area,78,0,person,283,675
754,125.5,00:02:05,entry,rack_buffer_area,49,0,person,284,763
754,125.5,00:02:05,exit,machine_service_area,49,0,person,284,763
764,127.167,00:02:07,entry,machine_service_area,66,0,person,472,1458
764,127.167,00:02:07,exit,front_vat_staging,66,0,person,472,1458
775,129.0,00:02:09,entry,rack_buffer_area,81,0,person,296,649
783,130.333,00:02:10,exit,rack_buffer_area,49,0,person,303,777
786,130.833,00:02:10,entry,machine_service_area,49,0,person,303,787
786,130.833,00:02:10,entry,rack_buffer_area,84,0,person,436,553
791,131.667,00:02:11,entry,rack_buffer_area,49,0,person,307,758
791,131.667,00:02:11,exit,machine_service_area,49,0,person,307,758
792,131.833,00:02:11,exit,rack_buffer_area,49,0,person,308,779
792,131.833,00:02:11,entry,machine_service_area,49,0,person,308,779
794,132.167,00:02:12,entry,rack_buffer_area,49,0,person,303,771
794,132.167,00:02:12,exit,machine_service_area,49,0,person,303,771
797,132.667,00:02:12,exit,rack_buffer_area,49,0,person,299,789
797,132.667,00:02:12,entry,machine_service_area,49,0,person,299,789
799,133.0,00:02:13,entry,rack_buffer_area,49,0,person,300,770
799,133.0,00:02:13,exit,machine_service_area,49,0,person,300,770
800,133.167,00:02:13,exit,rack_buffer_area,49,0,person,295,800
800,133.167,00:02:13,entry,machine_service_area,49,0,person,295,800
801,133.333,00:02:13,entry,rack_buffer_area,49,0,person,297,774
801,133.333,00:02:13,exit,machine_service_area,49,0,person,297,774
823,137.0,00:02:17,exit,rack_buffer_area,49,0,person,299,778
826,137.5,00:02:17,entry,rack_buffer_area,49,0,person,298,774
832,138.5,00:02:18,exit,rack_buffer_area,49,0,person,300,777
833,138.667,00:02:18,entry,rack_buffer_area,49,0,person,300,773
862,143.5,00:02:23,exit,rack_buffer_area,49,0,person,297,784
862,143.5,00:02:23,entry,machine_service_area,49,0,person,297,784
878,146.167,00:02:26,entry,rack_buffer_area,49,0,person,298,732
878,146.167,00:02:26,exit,machine_service_area,49,0,person,298,732
913,152.0,00:02:32,exit,rack_buffer_area,49,0,person,238,806
913,152.0,00:02:32,entry,machine_service_area,49,0,person,238,806
944,157.167,00:02:37,exit,machine_service_area,49,0,person,224,1042
945,157.333,00:02:37,entry,left_transit_lane,49,0,person,216,1062
952,158.5,00:02:38,exit,left_transit_lane,49,0,person,226,1181
954,158.833,00:02:38,entry,machine_service_area,49,0,person,251,1270
962,160.167,00:02:40,exit,machine_service_area,49,0,person,406,1517
962,160.167,00:02:40,entry,front_vat_staging,49,0,person,406,1517
1009,168.0,00:02:48,entry,machine_service_area,49,0,person,474,1447
1009,168.0,00:02:48,exit,front_vat_staging,49,0,person,474,1447
1016,169.167,00:02:49,entry,front_vat_staging,111,1,vat,518,1632
1041,173.333,00:02:53,entry,machine_service_area,111,1,vat,483,1455
1041,173.333,00:02:53,exit,front_vat_staging,111,1,vat,483,1455
1059,176.333,00:02:56,exit,machine_service_area,111,1,vat,459,1484
1059,176.333,00:02:56,entry,front_vat_staging,111,1,vat,459,1484
1060,176.5,00:02:56,exit,machine_service_area,49,0,person,318,1589
1060,176.5,00:02:56,entry,front_vat_staging,49,0,person,318,1589
1068,177.833,00:02:57,entry,machine_service_area,111,1,vat,481,1462
1068,177.833,00:02:57,exit,front_vat_staging,111,1,vat,481,1462
1070,178.167,00:02:58,exit,machine_service_area,111,1,vat,481,1482
1070,178.167,00:02:58,entry,front_vat_staging,111,1,vat,481,1482
1079,179.667,00:02:59,entry,machine_service_area,111,1,vat,456,1469
1079,179.667,00:02:59,exit,front_vat_staging,111,1,vat,456,1469
1088,181.167,00:03:01,entry,machine_service_area,49,0,person,489,1455
1088,181.167,00:03:01,exit,front_vat_staging,49,0,person,489,1455
1089,181.333,00:03:01,exit,machine_service_area,49,0,person,488,1493
1089,181.333,00:03:01,entry,front_vat_staging,49,0,person,488,1493
1093,182.0,00:03:02,entry,machine_service_area,49,0,person,484,1433
1093,182.0,00:03:02,exit,front_vat_staging,49,0,person,484,1433
1115,185.667,00:03:05,exit,machine_service_area,49,0,person,227,1106
1117,186.0,00:03:06,entry,machine_service_area,49,0,person,234,1089
1240,206.5,00:03:26,entry,rack_buffer_area,111,1,vat,404,743
1240,206.5,00:03:26,exit,machine_service_area,111,1,vat,404,743
1243,207.0,00:03:27,exit,rack_buffer_area,111,1,vat,405,750
1243,207.0,00:03:27,entry,machine_service_area,111,1,vat,405,750
1245,207.333,00:03:27,entry,rack_buffer_area,111,1,vat,403,723
1245,207.333,00:03:27,exit,machine_service_area,111,1,vat,403,723
1267,211.0,00:03:31,entry,rack_buffer_area,131,1,vat,384,665
1332,221.833,00:03:41,entry,rack_buffer_area,49,0,person,241,794
1332,221.833,00:03:41,exit,machine_service_area,49,0,person,241,794
1408,234.5,00:03:54,entry,right_loading_area,140,0,person,1141,1149
1423,237.0,00:03:57,exit,right_loading_area,140,0,person,961,933
1428,237.833,00:03:57,entry,machine_service_area,140,0,person,921,841
1523,253.667,00:04:13,entry,rack_buffer_area,143,0,person,261,784
1528,254.5,00:04:14,exit,rack_buffer_area,143,0,person,236,815
1528,254.5,00:04:14,entry,machine_service_area,143,0,person,236,815
1534,255.5,00:04:15,exit,machine_service_area,143,0,person,227,941
1536,255.833,00:04:15,entry,left_transit_lane,143,0,person,217,1000
1540,256.5,00:04:16,exit,left_transit_lane,143,0,person,227,1082
1541,256.667,00:04:16,entry,machine_service_area,143,0,person,233,1074
1577,262.667,00:04:22,entry,rack_buffer_area,145,1,vat,383,717
1598,266.167,00:04:26,exit,rack_buffer_area,111,1,vat,401,750
1598,266.167,00:04:26,entry,machine_service_area,111,1,vat,401,750
1671,278.333,00:04:38,exit,machine_service_area,143,0,person,224,1116
1672,278.5,00:04:38,entry,left_transit_lane,143,0,person,215,1114
1678,279.5,00:04:39,exit,left_transit_lane,143,0,person,225,1049
1679,279.667,00:04:39,entry,machine_service_area,143,0,person,231,1042
1729,288.0,00:04:48,exit,machine_service_area,143,0,person,226,1054
1730,288.167,00:04:48,entry,left_transit_lane,143,0,person,215,1069
1734,288.833,00:04:48,exit,left_transit_lane,143,0,person,224,1109
1735,289.0,00:04:49,entry,machine_service_area,143,0,person,236,1098
1745,290.667,00:04:50,entry,machine_service_area,156,0,person,493,1324
1763,293.667,00:04:53,entry,rack_buffer_area,157,0,person,256,414
1778,296.167,00:04:56,entry,rack_buffer_area,162,0,person,340,404
1811,301.667,00:05:01,entry,machine_service_area,166,0,person,447,750
2077,346.0,00:05:46,entry,left_transit_lane,183,0,person,83,771
2085,347.333,00:05:47,exit,left_transit_lane,183,0,person,190,716
2086,347.5,00:05:47,entry,rack_buffer_area,183,0,person,200,713
2126,354.167,00:05:54,entry,rack_buffer_area,187,0,person,487,570
2349,391.333,00:06:31,entry,rack_buffer_area,193,0,person,411,368
2372,395.167,00:06:35,entry,machine_service_area,196,0,person,481,880
2393,398.667,00:06:38,entry,rack_buffer_area,197,0,person,432,367
2395,399.0,00:06:39,entry,rack_buffer_area,199,0,person,357,639
2407,401.0,00:06:41,entry,left_transit_lane,199,0,person,197,763
2407,401.0,00:06:41,exit,rack_buffer_area,199,0,person,197,763
2408,401.167,00:06:41,entry,right_loading_area,202,0,person,1002,968
2423,403.667,00:06:43,entry,right_loading_area,208,0,person,1216,1111
2428,404.5,00:06:44,exit,right_loading_area,208,0,person,1189,1032
2436,405.833,00:06:45,entry,right_loading_area,210,0,person,1005,980
2460,409.833,00:06:49,exit,right_loading_area,210,0,person,977,927
2462,410.167,00:06:50,entry,right_loading_area,210,0,person,988,987
2512,418.5,00:06:58,entry,front_vat_staging,218,1,vat,631,1545
2536,422.5,00:07:02,entry,left_transit_lane,222,0,person,56,795
2548,424.5,00:07:04,entry,left_transit_lane,224,0,person,60,734
2557,426.0,00:07:06,entry,left_transit_lane,225,0,person,33,753
2568,427.833,00:07:07,entry,right_loading_area,227,0,person,1077,1205
2588,431.167,00:07:11,exit,right_loading_area,227,0,person,1049,987
2592,431.833,00:07:11,entry,right_loading_area,227,0,person,1078,1012
2626,437.5,00:07:17,entry,machine_service_area,235,0,person,487,915
2635,439.0,00:07:19,entry,machine_service_area,239,0,person,753,1214
2648,441.167,00:07:21,exit,machine_service_area,239,0,person,329,1578
2648,441.167,00:07:21,entry,front_vat_staging,239,0,person,329,1578
2654,442.167,00:07:22,exit,front_vat_staging,239,0,person,237,1742
2655,442.333,00:07:22,entry,left_transit_lane,239,0,person,229,1762
2662,443.5,00:07:23,exit,left_transit_lane,239,0,person,242,1770
2662,443.5,00:07:23,entry,front_vat_staging,239,0,person,242,1770
2692,448.5,00:07:28,entry,right_loading_area,256,0,person,1000,975
2698,449.5,00:07:29,entry,front_vat_staging,260,0,person,886,1631
2741,456.667,00:07:36,entry,right_loading_area,265,0,person,1223,1115
2774,462.167,00:07:42,entry,front_vat_staging,272,0,person,1002,1841
2805,467.333,00:07:47,entry,front_vat_staging,280,0,person,441,1657
2814,468.833,00:07:48,entry,rack_buffer_area,285,0,person,462,541
2815,469.0,00:07:49,entry,left_transit_lane,280,0,person,235,1756
2815,469.0,00:07:49,exit,front_vat_staging,280,0,person,235,1756
2834,472.167,00:07:52,exit,left_transit_lane,280,0,person,239,1721
2836,472.5,00:07:52,entry,front_vat_staging,280,0,person,241,1685
2837,472.667,00:07:52,entry,left_transit_lane,280,0,person,234,1674
2837,472.667,00:07:52,exit,front_vat_staging,280,0,person,234,1674
2873,478.667,00:07:58,entry,machine_service_area,292,0,person,465,728
2898,482.833,00:08:02,entry,rack_buffer_area,297,0,person,474,565
2958,492.833,00:08:12,entry,rack_buffer_area,301,0,person,475,549
3061,510.0,00:08:30,entry,left_transit_lane,308,0,person,78,833
3136,522.5,00:08:42,entry,left_transit_lane,325,0,person,78,749
3139,523.0,00:08:43,entry,rack_buffer_area,329,0,person,475,569
3145,524.0,00:08:44,entry,left_transit_lane,330,0,person,64,1720
3153,525.333,00:08:45,exit,left_transit_lane,330,0,person,246,1725
3153,525.333,00:08:45,entry,front_vat_staging,330,0,person,246,1725
3161,526.667,00:08:46,entry,front_vat_staging,333,0,person,408,1841
3190,531.5,00:08:51,entry,front_vat_staging,340,0,person,497,1833
3191,531.667,00:08:51,entry,rack_buffer_area,341,0,person,500,592
3212,535.167,00:08:55,entry,machine_service_area,333,0,person,510,1434
3212,535.167,00:08:55,exit,front_vat_staging,333,0,person,510,1434
3233,538.667,00:08:58,entry,left_transit_lane,333,0,person,225,1187
3233,538.667,00:08:58,exit,machine_service_area,333,0,person,225,1187
3255,542.333,00:09:02,entry,rack_buffer_area,354,0,person,350,642
3321,553.333,00:09:13,entry,left_transit_lane,361,0,person,58,1288
3322,553.5,00:09:13,entry,rack_buffer_area,362,0,person,493,617
3339,556.333,00:09:16,entry,rack_buffer_area,369,0,person,467,559
3353,558.667,00:09:18,entry,right_loading_area,372,0,person,979,994
3371,561.667,00:09:21,entry,machine_service_area,382,0,person,470,968
3387,564.333,00:09:24,entry,rack_buffer_area,387,0,person,453,549
3488,581.167,00:09:41,entry,rack_buffer_area,397,0,person,505,665
3544,590.5,00:09:50,entry,right_loading_area,402,0,person,1187,1240
3565,594.0,00:09:54,entry,right_loading_area,406,0,person,1135,1185
3576,595.833,00:09:55,entry,rack_buffer_area,408,0,person,464,608
3590,598.167,00:09:58,entry,front_vat_staging,412,0,person,1178,1772
3592,598.5,00:09:58,entry,rack_buffer_area,414,0,person,459,551
3595,599.0,00:09:59,exit,machine_service_area,382,0,person,913,1202
3596,599.167,00:09:59,entry,front_vat_staging,382,0,person,923,1206
3601,600.0,00:10:00,exit,front_vat_staging,382,0,person,977,1159
3602,600.167,00:10:00,entry,front_vat_staging,382,0,person,981,1185
3603,600.333,00:10:00,exit,front_vat_staging,382,0,person,991,1173
3603,600.333,00:10:00,entry,right_loading_area,382,0,person,991,1173
3618,602.833,00:10:02,entry,rack_buffer_area,421,0,person,464,561
3644,607.167,00:10:07,entry,right_loading_area,423,0,person,1093,1178
3673,612.0,00:10:12,entry,rack_buffer_area,424,0,person,500,661
3673,612.0,00:10:12,exit,right_loading_area,423,0,person,995,932
3694,615.5,00:10:15,entry,right_loading_area,427,0,person,1146,1293
3737,622.667,00:10:22,entry,right_loading_area,444,1,vat,1117,1226
3789,631.333,00:10:31,entry,right_loading_area,465,0,person,1127,1197
3789,631.333,00:10:31,entry,rack_buffer_area,466,0,person,498,609
3901,650.0,00:10:50,entry,machine_service_area,489,0,person,871,1186
3909,651.333,00:10:51,entry,rack_buffer_area,490,0,person,496,609
3921,653.333,00:10:53,entry,left_transit_lane,489,0,person,216,1653
3921,653.333,00:10:53,exit,machine_service_area,489,0,person,216,1653
4022,670.167,00:11:10,entry,left_transit_lane,503,0,person,162,1753
4025,670.667,00:11:10,exit,left_transit_lane,503,0,person,241,1693
4025,670.667,00:11:10,entry,front_vat_staging,503,0,person,241,1693
4032,671.833,00:11:11,entry,machine_service_area,505,0,person,445,1411
4040,673.167,00:11:13,entry,rack_buffer_area,507,0,person,489,605
4048,674.5,00:11:14,entry,rack_buffer_area,508,0,person,443,554
4050,674.833,00:11:14,entry,left_transit_lane,354,0,person,182,705
4050,674.833,00:11:14,exit,rack_buffer_area,354,0,person,182,705
4056,675.833,00:11:15,exit,machine_service_area,505,0,person,972,1084
4057,676.0,00:11:16,entry,right_loading_area,505,0,person,978,1077
4070,678.167,00:11:18,exit,right_loading_area,505,0,person,1034,974
4071,678.333,00:11:18,exit,rack_buffer_area,508,0,person,188,703
4072,678.5,00:11:18,entry,left_transit_lane,508,0,person,179,706
4078,679.5,00:11:19,entry,right_loading_area,505,0,person,1015,979
4079,679.667,00:11:19,entry,machine_service_area,513,0,person,914,808
4079,679.667,00:11:19,exit,right_loading_area,505,0,person,1022,957
4081,680.0,00:11:20,exit,machine_service_area,513,0,person,922,815
4096,682.5,00:11:22,entry,right_loading_area,505,0,person,1133,1037
4098,682.833,00:11:22,entry,right_loading_area,513,0,person,1002,1009
4152,691.833,00:11:31,entry,right_loading_area,520,0,person,1187,1405
4216,702.5,00:11:42,entry,machine_service_area,530,0,person,901,1201
4221,703.333,00:11:43,entry,machine_service_area,532,0,person,747,1262
4243,707.0,00:11:47,exit,front_vat_staging,2,1,vat,628,1375
4243,707.0,00:11:47,exit,machine_service_area,532,0,person,773,1298
4243,707.0,00:11:47,entry,front_vat_staging,532,0,person,773,1298
4244,707.167,00:11:47,entry,machine_service_area,2,1,vat,627,1369
4244,707.167,00:11:47,exit,front_vat_staging,532,0,person,782,1281
4246,707.5,00:11:47,entry,machine_service_area,532,0,person,784,1271
4248,707.833,00:11:47,entry,left_transit_lane,534,0,person,109,750
4253,708.667,00:11:48,exit,left_transit_lane,534,0,person,193,700
4253,708.667,00:11:48,entry,rack_buffer_area,534,0,person,193,700
4258,709.5,00:11:49,exit,machine_service_area,2,1,vat,766,1293
4258,709.5,00:11:49,entry,front_vat_staging,2,1,vat,766,1293
4263,710.333,00:11:50,entry,right_loading_area,539,0,person,1161,1039
4266,710.833,00:11:50,exit,right_loading_area,539,0,person,1123,1004
4270,711.5,00:11:51,exit,machine_service_area,532,0,person,975,1092
4270,711.5,00:11:51,entry,right_loading_area,543,0,person,1064,1100
4271,711.667,00:11:51,entry,right_loading_area,532,0,person,989,1089
4287,714.333,00:11:54,entry,machine_service_area,539,0,person,914,805
4296,715.833,00:11:55,entry,machine_service_area,549,0,person,867,1169
4300,716.5,00:11:56,exit,machine_service_area,549,0,person,850,1248
4300,716.5,00:11:56,entry,front_vat_staging,549,0,person,850,1248
4301,716.667,00:11:56,entry,machine_service_area,549,0,person,822,1250
4301,716.667,00:11:56,exit,front_vat_staging,549,0,person,822,1250
4301,716.667,00:11:56,exit,front_vat_staging,2,1,vat,1004,1203
4301,716.667,00:11:56,entry,right_loading_area,2,1,vat,1004,1203
4302,716.833,00:11:56,exit,machine_service_area,549,0,person,809,1292
4302,716.833,00:11:56,entry,front_vat_staging,549,0,person,809,1292
4310,718.167,00:11:58,entry,machine_service_area,549,0,person,708,1322
4310,718.167,00:11:58,exit,front_vat_staging,549,0,person,708,1322
4311,718.333,00:11:58,exit,machine_service_area,549,0,person,681,1353
4311,718.333,00:11:58,entry,front_vat_staging,549,0,person,681,1353
4329,721.333,00:12:01,entry,machine_service_area,549,0,person,390,1506
4329,721.333,00:12:01,exit,front_vat_staging,549,0,person,390,1506
4339,723.0,00:12:03,entry,machine_service_area,559,0,person,439,1306
4355,725.667,00:12:05,exit,machine_service_area,559,0,person,491,1463
4355,725.667,00:12:05,entry,front_vat_staging,559,0,person,491,1463
4384,730.5,00:12:10,entry,front_vat_staging,562,0,person,371,1801
4403,733.667,00:12:13,entry,front_vat_staging,563,0,person,393,1877
4404,733.833,00:12:13,entry,left_transit_lane,564,0,person,105,746
4410,734.833,00:12:14,exit,left_transit_lane,564,0,person,187,701
4412,735.167,00:12:15,entry,rack_buffer_area,564,0,person,220,672
4423,737.0,00:12:17,entry,front_vat_staging,566,0,person,421,1827
4433,738.667,00:12:18,entry,rack_buffer_area,567,0,person,410,572
4462,743.5,00:12:23,entry,rack_buffer_area,583,0,person,388,603
4467,744.333,00:12:24,entry,right_loading_area,582,0,person,972,969
4476,745.833,00:12:25,entry,rack_buffer_area,586,0,person,412,651
4476,745.833,00:12:25,exit,right_loading_area,582,0,person,972,1076
4477,746.0,00:12:26,entry,machine_service_area,582,0,person,969,1101
4481,746.667,00:12:26,entry,rack_buffer_area,588,0,person,446,692
4494,748.833,00:12:28,exit,machine_service_area,582,0,person,684,1373
4494,748.833,00:12:28,entry,front_vat_staging,582,0,person,684,1373
4495,749.0,00:12:29,entry,machine_service_area,582,0,person,658,1309
4495,749.0,00:12:29,exit,front_vat_staging,582,0,person,658,1309
4501,750.0,00:12:30,exit,machine_service_area,582,0,person,503,1457
4501,750.0,00:12:30,entry,front_vat_staging,582,0,person,503,1457
4503,750.333,00:12:30,entry,machine_service_area,582,0,person,465,1418
4503,750.333,00:12:30,exit,front_vat_staging,582,0,person,465,1418
4512,751.833,00:12:31,exit,machine_service_area,582,0,person,256,1604
4512,751.833,00:12:31,entry,front_vat_staging,582,0,person,256,1604
4514,752.167,00:12:32,exit,front_vat_staging,582,0,person,238,1660
4515,752.333,00:12:32,entry,left_transit_lane,582,0,person,227,1643
4531,755.0,00:12:35,entry,rack_buffer_area,603,0,person,365,589
4537,756.0,00:12:36,exit,left_transit_lane,582,0,person,233,1560
4538,756.167,00:12:36,entry,machine_service_area,582,0,person,243,1551
4541,756.667,00:12:36,entry,front_vat_staging,606,0,person,811,1720
4543,757.0,00:12:37,exit,rack_buffer_area,603,0,person,177,648
4544,757.167,00:12:37,entry,left_transit_lane,603,0,person,160,645
4545,757.333,00:12:37,exit,machine_service_area,582,0,person,423,1509
4545,757.333,00:12:37,entry,front_vat_staging,582,0,person,423,1509
4546,757.5,00:12:37,entry,machine_service_area,582,0,person,439,1441
4546,757.5,00:12:37,exit,front_vat_staging,582,0,person,439,1441
4551,758.333,00:12:38,entry,front_vat_staging,611,0,person,875,1816
4553,758.667,00:12:38,exit,machine_service_area,582,0,person,636,1380
4553,758.667,00:12:38,entry,front_vat_staging,582,0,person,636,1380
4554,758.833,00:12:38,exit,front_vat_staging,582,0,person,670,1348
4555,759.0,00:12:39,entry,machine_service_area,582,0,person,703,1313
4571,761.667,00:12:41,exit,machine_service_area,582,0,person,969,1076
4572,761.833,00:12:41,entry,right_loading_area,582,0,person,975,1071
4577,762.667,00:12:42,exit,right_loading_area,582,0,person,1022,968
4578,762.833,00:12:42,entry,left_transit_lane,619,0,person,95,668
4579,763.0,00:12:43,entry,right_loading_area,620,0,person,1234,1395
4592,765.167,00:12:45,exit,left_transit_lane,619,0,person,167,625
4594,765.5,00:12:45,entry,rack_buffer_area,619,0,person,177,621
4602,766.833,00:12:46,exit,rack_buffer_area,619,0,person,171,613
4604,767.167,00:12:47,entry,rack_buffer_area,619,0,person,173,617
4605,767.333,00:12:47,exit,rack_buffer_area,619,0,person,173,620
4609,768.0,00:12:48,entry,machine_service_area,582,0,person,911,790
4615,769.0,00:12:49,entry,left_transit_lane,619,0,person,157,624
4626,770.833,00:12:50,exit,left_transit_lane,619,0,person,163,619
4629,771.333,00:12:51,entry,rack_buffer_area,619,0,person,176,626
4778,796.167,00:13:16,entry,rack_buffer_area,625,0,person,415,571
4851,808.333,00:13:28,entry,rack_buffer_area,631,0,person,396,560
4876,812.5,00:13:32,entry,left_transit_lane,632,0,person,82,1515
4882,813.5,00:13:33,exit,left_transit_lane,632,0,person,251,1457
4882,813.5,00:13:33,entry,machine_service_area,632,0,person,251,1457
4888,814.5,00:13:34,entry,rack_buffer_area,634,0,person,427,563
4899,816.333,00:13:36,exit,machine_service_area,632,0,person,852,1246
4899,816.333,00:13:36,entry,front_vat_staging,632,0,person,852,1246
4913,818.667,00:13:38,entry,right_loading_area,639,0,person,1120,1208
4925,820.667,00:13:40,entry,right_loading_area,641,0,person,1121,1222
4944,823.833,00:13:43,entry,front_vat_staging,647,0,person,785,1367
4948,824.5,00:13:44,entry,machine_service_area,647,0,person,649,1357
4948,824.5,00:13:44,exit,front_vat_staging,647,0,person,649,1357
4949,824.667,00:13:44,exit,machine_service_area,647,0,person,611,1385
4950,824.833,00:13:44,entry,machine_service_area,647,0,person,580,1400
4960,826.5,00:13:46,entry,left_transit_lane,647,0,person,219,1441
4960,826.5,00:13:46,exit,machine_service_area,647,0,person,219,1441
4971,828.333,00:13:48,entry,left_transit_lane,657,0,person,48,1440
5022,836.833,00:13:56,entry,left_transit_lane,666,0,person,62,1693
5028,837.833,00:13:57,entry,left_transit_lane,667,0,person,111,1788
5033,838.667,00:13:58,entry,rack_buffer_area,668,0,person,463,554
5081,846.667,00:14:06,entry,rack_buffer_area,677,0,person,459,530
5102,850.167,00:14:10,entry,rack_buffer_area,682,0,person,449,525
5109,851.333,00:14:11,exit,left_transit_lane,667,0,person,239,1732
5110,851.5,00:14:11,entry,left_transit_lane,667,0,person,236,1738
5111,851.667,00:14:11,entry,rack_buffer_area,691,0,person,391,547
5114,852.167,00:14:12,exit,left_transit_lane,667,0,person,239,1773
5115,852.333,00:14:12,entry,left_transit_lane,667,0,person,237,1773
5120,853.167,00:14:13,exit,left_transit_lane,667,0,person,239,1770
5122,853.5,00:14:13,entry,front_vat_staging,667,0,person,244,1770
5122,853.5,00:14:13,entry,rack_buffer_area,693,0,person,411,542
5131,855.0,00:14:15,entry,rack_buffer_area,694,0,person,403,542
5137,856.0,00:14:16,entry,rack_buffer_area,695,0,person,380,595
5154,858.833,00:14:18,entry,front_vat_staging,697,0,person,386,1799
5162,860.167,00:14:20,entry,rack_buffer_area,698,0,person,392,594
5165,860.667,00:14:20,entry,front_vat_staging,699,0,person,419,1862
5194,865.5,00:14:25,entry,front_vat_staging,713,0,person,432,1845
5226,870.833,00:14:30,entry,left_transit_lane,699,0,person,235,1754
5226,870.833,00:14:30,exit,front_vat_staging,699,0,person,235,1754
5239,873.0,00:14:33,entry,rack_buffer_area,718,0,person,461,516
5251,875.0,00:14:35,entry,rack_buffer_area,719,0,person,392,535
5253,875.333,00:14:35,exit,left_transit_lane,699,0,person,245,1783
5253,875.333,00:14:35,entry,front_vat_staging,699,0,person,245,1783
5270,878.167,00:14:38,entry,rack_buffer_area,721,0,person,213,692
5273,878.667,00:14:38,entry,left_transit_lane,723,0,person,160,721
5303,883.667,00:14:43,entry,left_transit_lane,699,0,person,232,1734
5303,883.667,00:14:43,exit,front_vat_staging,699,0,person,232,1734
5312,885.167,00:14:45,entry,right_loading_area,726,0,person,976,1035
5313,885.333,00:14:45,exit,right_loading_area,726,0,person,967,1053
5326,887.5,00:14:47,entry,machine_service_area,732,0,person,948,1043
5334,888.833,00:14:48,entry,right_loading_area,735,0,person,1002,982
5357,892.667,00:14:52,entry,right_loading_area,738,0,person,1010,985
5371,895.0,00:14:55,entry,right_loading_area,742,1,vat,1024,1159
5381,896.667,00:14:56,entry,machine_service_area,738,0,person,939,1057
5381,896.667,00:14:56,exit,right_loading_area,738,0,person,939,1057
5386,897.5,00:14:57,exit,machine_service_area,738,0,person,955,1008
5392,898.5,00:14:58,entry,machine_service_area,738,0,person,946,985
5393,898.667,00:14:58,exit,machine_service_area,738,0,person,952,945
5399,899.667,00:14:59,entry,machine_service_area,747,0,person,906,999
5446,907.5,00:15:07,entry,rack_buffer_area,752,0,person,466,376
5513,918.667,00:15:18,entry,machine_service_area,759,0,person,909,1020
5564,927.167,00:15:27,entry,machine_service_area,764,0,person,903,1135
